584	13/06/2021	13:20:00	27.708	49.765			
585	13/06/2021	13:30:00	27.733	49.704			
586	13/06/2021	13:40:00	27.733	48.029			
587	13/06/2021	13:50:00	27.782	50.128			
588	13/06/2021	14:00:00	27.807	50.484			
589	13/06/2021	14:10:00	27.856	50.523			
590	13/06/2021	14:20:00	27.905	50.978			
591	13/06/2021	14:30:00	27.930	50.885			
592	13/06/2021	14:40:00	27.980	49.929			
593	13/06/2021	14:50:00	27.980	50.571			
594	13/06/2021	15:00:00	27.980	51.308			
595	13/06/2021	15:10:00	28.029	51.443			
596	13/06/2021	15:20:00	28.054	51.158			
597	13/06/2021	15:30:00	28.078	51.161			
598	13/06/2021	15:40:00	28.103	50.940			
599	13/06/2021	15:50:00	28.252	50.254			
600	13/06/2021	16:00:00	28.177	51.431			
601	13/06/2021	16:10:00	28.103	50.748			
602	13/06/2021	16:20:00	28.054	51.574			
603	13/06/2021	16:30:00	28.078	50.296			
604	13/06/2021	16:40:00	28.103	49.881			
605	13/06/2021	16:50:00	28.153	51.043			
606	13/06/2021	17:00:00	28.177	50.982			
607	13/06/2021	17:10:00	28.202	48.960			
608	13/06/2021	17:20:00	28.153	48.243			
609	13/06/2021	17:30:00	28.128	47.139			
610	13/06/2021	17:40:00	28.103	47.104			
611	13/06/2021	17:50:00	28.078	47.749			
612	13/06/2021	18:00:00	28.078	48.040			
613	13/06/2021	18:10:00	28.078	48.137			
614	13/06/2021	18:20:00	28.078	48.202			
615	13/06/2021	18:30:00	28.153	48.534			
616	13/06/2021	18:40:00	28.153	49.244			
617	13/06/2021	18:50:00	28.202	49.701			
618	13/06/2021	19:00:00	28.177	49.698			
619	13/06/2021	19:10:00	28.153	48.599			
620	13/06/2021	19:20:00	28.128	49.176			
621	13/06/2021	19:30:00	28.128	48.886			
622	13/06/2021	19:40:00	28.153	49.437			
623	13/06/2021	19:50:00	28.153	50.048			
624	13/06/2021	20:00:00	28.103	50.491			
625	13/06/2021	20:10:00	28.054	50.677			
626	13/06/2021	20:20:00	28.029	51.059			
627	13/06/2021	20:30:00	28.177	51.623			
628	13/06/2021	20:40:00	28.153	50.690			
629	13/06/2021	20:50:00	28.078	50.777			
630	13/06/2021	21:00:00	28.029	51.123			
631	13/06/2021	21:10:00	28.004	50.543			
632	13/06/2021	21:20:00	27.930	50.661			
633	13/06/2021	21:30:00	27.881	51.455			
634	13/06/2021	21:40:00	27.560	50.708			
635	13/06/2021	21:50:00	27.486	50.763			
636	13/06/2021	22:00:00	27.609	51.387			
637	13/06/2021	22:10:00	27.536	52.557			
638	13/06/2021	22:20:00	27.462	52.196			
639	13/06/2021	22:30:00	27.413	52.190			
640	13/06/2021	22:40:00	27.363	51.960			
641	13/06/2021	22:50:00	27.290	52.936			
642	13/06/2021	23:00:00	27.240	52.898			
643	13/06/2021	23:10:00	27.437	52.416			
644	13/06/2021	23:20:00	27.486	52.391			
645	13/06/2021	23:30:00	27.585	52.627			
646	13/06/2021	23:40:00	27.634	52.602			
647	13/06/2021	23:50:00	27.683	53.468			
648	14/06/2021	00:00:00	27.733	53.728			
649	14/06/2021	00:10:00	27.733	53.601			
650	14/06/2021	00:20:00	27.733	54.014			
651	14/06/2021	00:30:00	27.757	54.303			
652	14/06/2021	00:40:00	27.782	54.654			
653	14/06/2021	00:50:00	27.757	54.303			
654	14/06/2021	01:00:00	27.757	53.986			
655	14/06/2021	01:10:00	27.757	54.081			
656	14/06/2021	01:20:00	27.782	54.528			
657	14/06/2021	01:30:00	27.807	54.626			
658	14/06/2021	01:40:00	27.807	55.101			
659	14/06/2021	01:50:00	27.807	55.101			
660	14/06/2021	02:00:00	27.831	55.673			
661	14/06/2021	02:10:00	27.831	55.830			
662	14/06/2021	02:20:00	27.831	55.988			
663	14/06/2021	02:30:00	27.831	55.893			
664	14/06/2021	02:40:00	27.831	56.209			
665	14/06/2021	02:50:00	27.831	56.586			
666	14/06/2021	03:00:00	27.807	56.551			
667	14/06/2021	03:10:00	27.807	56.394			
668	14/06/2021	03:20:00	27.782	56.107			
669	14/06/2021	03:30:00	27.782	55.792			
670	14/06/2021	03:40:00	27.733	54.869			
671	14/06/2021	03:50:00	27.708	54.676			
672	14/06/2021	04:00:00	27.708	54.422			
673	14/06/2021	04:10:00	27.683	54.165			
674	14/06/2021	04:20:00	27.659	53.908			
675	14/06/2021	04:30:00	27.634	53.651			
676	14/06/2021	04:40:00	27.634	53.842			
677	14/06/2021	04:50:00	27.634	54.000			
678	14/06/2021	05:00:00	27.634	54.349			
679	14/06/2021	05:10:00	27.634	54.886			
680	14/06/2021	05:20:00	27.634	54.855			
681	14/06/2021	05:30:00	27.634	54.981			
682	14/06/2021	05:40:00	27.609	54.978			
683	14/06/2021	05:50:00	27.634	55.234			
684	14/06/2021	06:00:00	27.609	54.788			
685	14/06/2021	06:10:00	27.609	55.072			
686	14/06/2021	06:20:00	27.634	54.855			
687	14/06/2021	06:30:00	27.634	54.665			
688	14/06/2021	06:40:00	27.659	54.447			
689	14/06/2021	06:50:00	27.486	53.884			
690	14/06/2021	07:00:00	27.511	53.856			
691	14/06/2021	07:10:00	26.505	56.767			
692	14/06/2021	07:20:00	26.554	55.425			
693	14/06/2021	07:30:00	26.579	56.057			
694	14/06/2021	07:40:00	26.383	55.023			
695	14/06/2021	07:50:00	26.628	54.111			
696	14/06/2021	08:00:00	27.069	53.287			
697	14/06/2021	08:10:00	27.265	52.774			
698	14/06/2021	08:20:00	27.462	52.292			
699	14/06/2021	08:30:00	27.585	51.799			
700	14/06/2021	08:40:00	27.585	51.383			
701	14/06/2021	08:50:00	27.634	50.718			
702	14/06/2021	09:00:00	27.708	50.504			
703	14/06/2021	09:10:00	27.757	50.862			
704	14/06/2021	09:20:00	27.807	50.452			
705	14/06/2021	09:30:00	27.807	50.645			
706	14/06/2021	09:40:00	27.930	50.565			
707	14/06/2021	09:50:00	27.955	49.926			
708	14/06/2021	10:00:00	27.955	50.247			
709	14/06/2021	10:10:00	27.980	49.801			
710	14/06/2021	10:20:00	27.980	49.415			
711	14/06/2021	10:30:00	28.029	49.646			
712	14/06/2021	10:40:00	28.054	49.424			
713	14/06/2021	10:50:00	28.004	49.514			
714	14/06/2021	11:00:00	28.004	48.773			
715	14/06/2021	11:10:00	28.029	48.841			
716	14/06/2021	11:20:00	28.029	48.712			
717	14/06/2021	11:30:00	28.054	49.167			
718	14/06/2021	11:40:00	28.004	49.225			
719	14/06/2021	11:50:00	28.029	49.260			
720	14/06/2021	12:00:00	27.980	49.286			
721	14/06/2021	12:10:00	27.930	49.086			
722	14/06/2021	12:20:00	27.930	49.118			
723	14/06/2021	12:30:00	27.930	48.764			
724	14/06/2021	12:40:00	27.930	48.377			
725	14/06/2021	12:50:00	27.905	48.406			
726	14/06/2021	13:00:00	27.905	47.857			
727	14/06/2021	13:10:00	27.930	48.054			
728	14/06/2021	13:20:00	27.955	48.509			
729	14/06/2021	13:30:00	27.980	48.738			
730	14/06/2021	13:40:00	28.029	49.034			
731	14/06/2021	13:50:00	28.202	48.960			
732	14/06/2021	14:00:00	28.202	49.250			
733	14/06/2021	14:10:00	28.252	49.256			
734	14/06/2021	14:20:00	28.276	49.195			
735	14/06/2021	14:30:00	28.301	48.940			
736	14/06/2021	14:40:00	28.326	48.427			
737	14/06/2021	14:50:00	28.351	48.656			
738	14/06/2021	15:00:00	28.499	47.185			
739	14/06/2021	15:10:00	28.475	47.280			
740	14/06/2021	15:20:00	28.475	47.344			
741	14/06/2021	15:30:00	28.450	47.406			
742	14/06/2021	15:40:00	28.475	47.571			
743	14/06/2021	15:50:00	28.499	47.639			
744	14/06/2021	16:00:00	28.499	47.477			
745	14/06/2021	16:10:00	28.574	47.940			
746	14/06/2021	16:20:00	28.574	48.037			
747	14/06/2021	16:30:00	28.599	48.332			
748	14/06/2021	16:40:00	28.599	48.073			
749	14/06/2021	16:50:00	28.599	48.267			
750	14/06/2021	17:00:00	28.549	49.230			
751	14/06/2021	17:10:00	28.648	48.241			
752	14/06/2021	17:20:00	28.574	48.717			
753	14/06/2021	17:30:00	28.549	49.133			
754	14/06/2021	17:40:00	28.499	49.321			
755	14/06/2021	17:50:00	28.624	49.498			
756	14/06/2021	18:00:00	28.599	49.849			
757	14/06/2021	18:10:00	28.574	50.071			
758	14/06/2021	18:20:00	28.574	50.232			
759	14/06/2021	18:30:00	28.549	50.422			
760	14/06/2021	18:40:00	28.549	50.711			
761	14/06/2021	18:50:00	28.574	50.489			
762	14/06/2021	19:00:00	28.549	50.903			
763	14/06/2021	19:10:00	28.524	51.221			
764	14/06/2021	19:20:00	28.499	51.730			
765	14/06/2021	19:30:00	28.499	53.263			
766	14/06/2021	19:40:00	28.450	53.924			
767	14/06/2021	19:50:00	28.425	54.746			
768	14/06/2021	20:00:00	28.400	56.418			
769	14/06/2021	20:10:00	28.301	57.599			
770	14/06/2021	20:20:00	28.276	57.532			
771	14/06/2021	20:30:00	28.252	57.811			
772	14/06/2021	20:40:00	28.054	58.032			
773	14/06/2021	20:50:00	28.103	57.914			
774	14/06/2021	21:00:00	28.202	57.270			
775	14/06/2021	21:10:00	28.252	57.214			
776	14/06/2021	21:20:00	28.301	57.285			
777	14/06/2021	21:30:00	28.276	57.375			
778	14/06/2021	21:40:00	28.252	57.717			
779	14/06/2021	21:50:00	28.202	57.804			
780	14/06/2021	22:00:00	27.609	60.459			
781	14/06/2021	22:10:00	27.708	60.226			
782	14/06/2021	22:20:00	27.142	61.839			
783	14/06/2021	22:30:00	27.363	61.627			
784	14/06/2021	22:40:00	27.609	60.148			
785	14/06/2021	22:50:00	27.634	58.875			
786	14/06/2021	23:00:00	27.683	58.383			
787	14/06/2021	23:10:00	27.683	58.039			
788	14/06/2021	23:20:00	27.634	58.094			
789	14/06/2021	23:30:00	27.659	58.192			
790	14/06/2021	23:40:00	27.634	58.125			
791	14/06/2021	23:50:00	27.609	58.059			
792	15/06/2021	00:00:00	27.609	58.403			
793	15/06/2021	00:10:00	27.609	58.747			
794	15/06/2021	00:20:00	27.585	59.740			
795	15/06/2021	00:30:00	27.511	59.977			
796	15/06/2021	00:40:00	27.486	60.346			
797	15/06/2021	00:50:00	27.437	60.556			
798	15/06/2021	01:00:00	27.413	60.831			
799	15/06/2021	01:10:00	27.388	61.229			
800	15/06/2021	01:20:00	27.265	61.642			
801	15/06/2021	01:30:00	27.191	61.939			
802	15/06/2021	01:40:00	27.118	61.773			
803	15/06/2021	01:50:00	27.044	61.422			
804	15/06/2021	02:00:00	26.970	61.163			
805	15/06/2021	02:10:00	26.970	61.039			
806	15/06/2021	02:20:00	26.946	61.622			
807	15/06/2021	02:30:00	27.142	61.005			
808	15/06/2021	02:40:00	27.240	60.525			
809	15/06/2021	02:50:00	27.314	60.350			
810	15/06/2021	03:00:00	27.339	59.857			
811	15/06/2021	03:10:00	27.290	58.698			
812	15/06/2021	03:20:00	27.265	58.101			
813	15/06/2021	03:30:00	27.265	57.225			
814	15/06/2021	03:40:00	27.240	56.279			
815	15/06/2021	03:50:00	27.240	55.713			
816	15/06/2021	04:00:00	27.216	55.048			
817	15/06/2021	04:10:00	27.216	54.574			
818	15/06/2021	04:20:00	27.216	54.100			
819	15/06/2021	04:30:00	27.216	53.878			
820	15/06/2021	04:40:00	27.216	53.593			
821	15/06/2021	04:50:00	27.240	53.533			
822	15/06/2021	05:00:00	27.240	53.247			
823	15/06/2021	05:10:00	27.240	53.088			
824	15/06/2021	05:20:00	27.240	52.930			
825	15/06/2021	05:30:00	27.191	52.478			
826	15/06/2021	05:40:00	27.191	51.873			
827	15/06/2021	05:50:00	27.191	51.554			
828	15/06/2021	06:00:00	27.191	51.235			
829	15/06/2021	06:10:00	27.191	50.819			
830	15/06/2021	06:20:00	27.191	50.211			
831	15/06/2021	06:30:00	27.118	49.785			
832	15/06/2021	06:40:00	27.118	49.432			
833	15/06/2021	06:50:00	27.118	49.014			
834	15/06/2021	07:00:00	26.554	48.653			
835	15/06/2021	07:10:00	26.481	49.446			
836	15/06/2021	07:20:00	26.090	50.482			
837	15/06/2021	07:30:00	26.481	50.470			
838	15/06/2021	07:40:00	26.725	50.566			
839	15/06/2021	07:50:00	26.872	50.617			
840	15/06/2021	08:00:00	26.995	50.889			
841	15/06/2021	08:10:00	27.093	51.190			
842	15/06/2021	08:20:00	27.142	51.164			
843	15/06/2021	08:30:00	27.167	51.200			
844	15/06/2021	08:40:00	27.191	51.107			
845	15/06/2021	08:50:00	27.191	51.043			
846	15/06/2021	09:00:00	27.216	51.110			
847	15/06/2021	09:10:00	27.216	51.014			
848	15/06/2021	09:20:00	27.240	50.890			
849	15/06/2021	09:30:00	27.265	50.925			
850	15/06/2021	09:40:00	27.290	50.928			
851	15/06/2021	09:50:00	27.339	51.127			
852	15/06/2021	10:00:00	27.388	51.485			
853	15/06/2021	10:10:00	27.413	51.488			
854	15/06/2021	10:20:00	27.069	46.556			
855	15/06/2021	10:30:00	26.921	46.084			
856	15/06/2021	10:40:00	26.848	46.107			
857	15/06/2021	10:50:00	26.799	46.296			
858	15/06/2021	11:00:00	26.676	47.122			
859	15/06/2021	11:10:00	26.676	46.960			
860	15/06/2021	11:20:00	26.872	46.952			
861	15/06/2021	11:30:00	26.921	47.152			
862	15/06/2021	11:40:00	26.995	47.064			
863	15/06/2021	11:50:00	26.872	47.469			
864	15/06/2021	12:00:00	26.970	47.158			
865	15/06/2021	12:10:00	27.044	47.135			
866	15/06/2021	12:20:00	27.093	47.076			
867	15/06/2021	12:30:00	27.093	46.915			
868	15/06/2021	12:40:00	27.118	46.400			
869	15/06/2021	12:50:00	27.167	46.179			
870	15/06/2021	13:00:00	27.167	45.789			
871	15/06/2021	13:10:00	27.167	46.179			
872	15/06/2021	13:20:00	27.191	46.246			
873	15/06/2021	13:30:00	27.191	46.084			
874	15/06/2021	13:40:00	27.191	46.376			
875	15/06/2021	13:50:00	27.191	46.376			
876	15/06/2021	14:00:00	27.240	46.479			
877	15/06/2021	14:10:00	27.265	46.742			
878	15/06/2021	14:20:00	27.290	47.068			
879	15/06/2021	14:30:00	27.339	47.010			
880	15/06/2021	14:40:00	27.339	47.171			
881	15/06/2021	14:50:00	27.363	46.980			
882	15/06/2021	15:00:00	27.388	47.469			
883	15/06/2021	15:10:00	27.388	47.856			
884	15/06/2021	15:20:00	27.388	48.147			
885	15/06/2021	15:30:00	27.413	48.118			
886	15/06/2021	15:40:00	27.437	48.443			
887	15/06/2021	15:50:00	27.437	48.701			
888	15/06/2021	16:00:00	27.437	48.894			
889	15/06/2021	16:10:00	27.413	49.149			
890	15/06/2021	16:20:00	27.437	49.377			
891	15/06/2021	16:30:00	27.437	49.441			
892	15/06/2021	16:40:00	27.437	49.634			
893	15/06/2021	16:50:00	27.437	49.794			
894	15/06/2021	17:00:00	27.486	49.929			
895	15/06/2021	17:10:00	27.486	50.538			
896	15/06/2021	17:20:00	27.560	50.900			
897	15/06/2021	17:30:00	27.536	51.089			
898	15/06/2021	17:40:00	27.536	51.089			
899	15/06/2021	17:50:00	27.560	51.156			
900	15/06/2021	18:00:00	27.560	51.156			
901	15/06/2021	18:10:00	27.560	50.996			
902	15/06/2021	18:20:00	27.560	51.124			
903	15/06/2021	18:30:00	27.585	51.287			
904	15/06/2021	18:40:00	27.585	51.543			
905	15/06/2021	18:50:00	27.560	51.156			
906	15/06/2021	19:00:00	27.536	51.313			
907	15/06/2021	19:10:00	27.536	51.281			
908	15/06/2021	19:20:00	27.511	51.278			
909	15/06/2021	19:30:00	27.486	51.210			
910	15/06/2021	19:40:00	27.511	51.086			
911	15/06/2021	19:50:00	27.486	50.923			
912	15/06/2021	20:00:00	27.462	50.535			
913	15/06/2021	20:10:00	27.437	51.236			
914	15/06/2021	20:20:00	27.437	51.364			
915	15/06/2021	20:30:00	26.995	54.574			
916	15/06/2021	20:40:00	27.118	54.149			
917	15/06/2021	20:50:00	27.167	53.998			
918	15/06/2021	21:00:00	27.118	54.307			
919	15/06/2021	21:10:00	27.118	54.592			
920	15/06/2021	21:20:00	27.069	54.774			
921	15/06/2021	21:30:00	27.019	54.262			
922	15/06/2021	21:40:00	26.946	54.378			
923	15/06/2021	21:50:00	26.921	54.469			
924	15/06/2021	22:00:00	26.848	54.522			
925	15/06/2021	22:10:00	26.897	54.371			
926	15/06/2021	22:20:00	26.897	54.529			
927	15/06/2021	22:30:00	26.946	54.441			
928	15/06/2021	22:40:00	26.750	54.886			
929	15/06/2021	22:50:00	26.848	54.932			
930	15/06/2021	23:00:00	26.750	55.012			
931	15/06/2021	23:10:00	26.530	56.018			
932	15/06/2021	23:20:00	26.676	55.914			
933	15/06/2021	23:30:00	26.799	55.145			
934	15/06/2021	23:40:00	26.823	55.212			
935	15/06/2021	23:50:00	26.848	55.247			
936	16/06/2021	00:00:00	26.848	55.121			
937	16/06/2021	00:10:00	26.848	55.152			
938	16/06/2021	00:20:00	26.823	55.117			
939	16/06/2021	00:30:00	26.823	55.306			
940	16/06/2021	00:40:00	26.848	55.404			
941	16/06/2021	00:50:00	26.823	55.527			
942	16/06/2021	01:00:00	26.823	55.715			
943	16/06/2021	01:10:00	26.799	55.869			
944	16/06/2021	01:20:00	26.774	55.834			
945	16/06/2021	01:30:00	26.750	55.893			
946	16/06/2021	01:40:00	26.750	56.113			
947	16/06/2021	01:50:00	26.750	56.113			
948	16/06/2021	02:00:00	26.750	56.176			
949	16/06/2021	02:10:00	26.701	56.389			
950	16/06/2021	02:20:00	26.725	56.549			
951	16/06/2021	02:30:00	26.725	56.612			
952	16/06/2021	02:40:00	26.725	56.706			
953	16/06/2021	02:50:00	26.676	56.824			
954	16/06/2021	03:00:00	26.628	56.848			
955	16/06/2021	03:10:00	26.628	56.973			
956	16/06/2021	03:20:00	26.554	57.681			
957	16/06/2021	03:30:00	26.554	57.931			
958	16/06/2021	03:40:00	26.628	57.599			
959	16/06/2021	03:50:00	26.652	57.602			
960	16/06/2021	04:00:00	26.628	57.724			
961	16/06/2021	04:10:00	26.628	57.724			
962	16/06/2021	04:20:00	26.579	57.872			
963	16/06/2021	04:30:00	26.554	57.650			
964	16/06/2021	04:40:00	26.603	57.220			
965	16/06/2021	04:50:00	26.603	57.532			
966	16/06/2021	05:00:00	26.579	57.841			
967	16/06/2021	05:10:00	26.530	57.834			
968	16/06/2021	05:20:00	26.481	58.200			
969	16/06/2021	05:30:00	26.432	57.881			
970	16/06/2021	05:40:00	26.505	57.487			
971	16/06/2021	05:50:00	26.530	57.615			
972	16/06/2021	06:00:00	26.579	57.279			
973	16/06/2021	06:10:00	26.603	57.345			
974	16/06/2021	06:20:00	26.628	57.286			
975	16/06/2021	06:30:00	26.628	57.536			
976	16/06/2021	06:40:00	26.628	57.536			
977	16/06/2021	06:50:00	26.676	57.668			
978	16/06/2021	07:00:00	26.261	59.720			
979	16/06/2021	07:10:00	26.188	59.616			
980	16/06/2021	07:20:00	26.407	59.029			
981	16/06/2021	07:30:00	26.481	59.072			
982	16/06/2021	07:40:00	26.676	58.915			
983	16/06/2021	07:50:00	26.848	58.661			
984	16/06/2021	08:00:00	26.946	58.271			
985	16/06/2021	08:10:00	27.044	57.724			
986	16/06/2021	08:20:00	27.044	57.254			
987	16/06/2021	08:30:00	27.044	57.192			
988	16/06/2021	08:40:00	26.946	57.052			
989	16/06/2021	08:50:00	26.970	56.805			
990	16/06/2021	09:00:00	27.069	56.474			
991	16/06/2021	09:10:00	27.019	56.404			
992	16/06/2021	09:20:00	27.069	56.129			
993	16/06/2021	09:30:00	27.191	56.052			
994	16/06/2021	09:40:00	27.216	56.244			
995	16/06/2021	09:50:00	27.216	56.119			
996	16/06/2021	10:00:00	27.265	55.969			
997	16/06/2021	10:10:00	27.339	55.979			
998	16/06/2021	10:20:00	27.388	55.798			
999	16/06/2021	10:30:00	27.363	55.762			
1000	16/06/2021	10:40:00	27.339	55.475			
1001	16/06/2021	10:50:00	27.363	55.447			
1002	16/06/2021	11:00:00	27.413	55.707			
1003	16/06/2021	11:10:00	27.437	55.584			
1004	16/06/2021	11:20:00	27.437	55.647			
1005	16/06/2021	11:30:00	27.486	55.875			
1006	16/06/2021	11:40:00	27.486	56.095			
1007	16/06/2021	11:50:00	27.511	55.973			
1008	16/06/2021	12:00:00	27.511	56.256			
1009	16/06/2021	12:10:00	27.536	56.354			
1010	16/06/2021	12:20:00	27.511	56.633			
1011	16/06/2021	12:30:00	27.536	56.668			
1012	16/06/2021	12:40:00	27.536	56.794			
1013	16/06/2021	12:50:00	27.560	56.735			
1014	16/06/2021	13:00:00	27.609	56.899			
1015	16/06/2021	13:10:00	27.609	56.993			
1016	16/06/2021	13:20:00	27.609	56.962			
1017	16/06/2021	13:30:00	27.609	57.307			
1018	16/06/2021	13:40:00	27.609	56.836			
1019	16/06/2021	13:50:00	27.609	57.464			
1020	16/06/2021	14:00:00	27.609	57.809			
1021	16/06/2021	14:10:00	27.609	57.527			
1022	16/06/2021	14:20:00	27.634	57.656			
1023	16/06/2021	14:30:00	27.634	57.468			
1024	16/06/2021	14:40:00	27.634	58.031			
1025	16/06/2021	14:50:00	27.659	58.317			
1026	16/06/2021	15:00:00	27.807	59.432			
1027	16/06/2021	15:10:00	27.782	59.272			
1028	16/06/2021	15:20:00	27.733	59.514			
1029	16/06/2021	15:30:00	27.733	59.265			
1030	16/06/2021	15:40:00	27.757	59.175			
1031	16/06/2021	15:50:00	27.757	59.331			
1032	16/06/2021	16:00:00	27.757	59.206			
1033	16/06/2021	16:10:00	27.757	59.518			
1034	16/06/2021	16:20:00	27.782	59.553			
1035	16/06/2021	16:30:00	27.757	59.455			
1036	16/06/2021	16:40:00	27.757	59.580			
1037	16/06/2021	16:50:00	27.782	59.366			
1038	16/06/2021	17:00:00	27.881	59.287			
1039	16/06/2021	17:10:00	27.856	59.377			
1040	16/06/2021	17:20:00	27.807	59.307			
1041	16/06/2021	17:30:00	27.782	59.272			
1042	16/06/2021	17:40:00	27.782	59.023			
1043	16/06/2021	17:50:00	27.757	58.800			
1044	16/06/2021	18:00:00	27.757	58.894			
1045	16/06/2021	18:10:00	27.733	58.734			
1046	16/06/2021	18:20:00	27.733	58.672			
1047	16/06/2021	18:30:00	27.733	58.422			
1048	16/06/2021	18:40:00	27.708	58.387			
1049	16/06/2021	18:50:00	27.708	58.262			
1050	16/06/2021	19:00:00	27.683	58.195			
1051	16/06/2021	19:10:00	27.609	57.996			
1052	16/06/2021	19:20:00	27.585	57.930			
1053	16/06/2021	19:30:00	27.585	58.024			
1054	16/06/2021	19:40:00	27.609	60.117			
1055	16/06/2021	19:50:00	27.585	61.632			
1056	16/06/2021	20:00:00	27.511	63.285			
1057	16/06/2021	20:10:00	27.486	63.434			
1058	16/06/2021	20:20:00	27.486	63.127			
1059	16/06/2021	20:30:00	27.388	63.479			
1060	16/06/2021	20:40:00	27.413	63.637			
1061	16/06/2021	20:50:00	27.290	64.199			
1062	16/06/2021	21:00:00	27.118	64.751			
1063	16/06/2021	21:10:00	26.970	63.932			
1064	16/06/2021	21:20:00	26.676	64.433			
1065	16/06/2021	21:30:00	26.725	63.707			
1066	16/06/2021	21:40:00	26.310	64.646			
1067	16/06/2021	21:50:00	26.481	63.115			
1068	16/06/2021	22:00:00	26.237	63.748			
1069	16/06/2021	22:10:00	26.383	63.834			
1070	16/06/2021	22:20:00	26.042	64.265			
1071	16/06/2021	22:30:00	25.652	65.204			
1072	16/06/2021	22:40:00	26.042	64.661			
1073	16/06/2021	22:50:00	26.115	64.735			
1074	16/06/2021	23:00:00	25.993	65.960			
1075	16/06/2021	23:10:00	25.579	68.150			
1076	16/06/2021	23:20:00	25.142	68.941			
1077	16/06/2021	23:30:00	25.555	67.575			
1078	16/06/2021	23:40:00	25.579	67.519			
1079	16/06/2021	23:50:00	25.409	66.977			
1080	17/06/2021	00:00:00	25.920	65.249			
1081	17/06/2021	00:10:00	26.139	64.891			
1082	17/06/2021	00:20:00	26.261	64.455			
1083	17/06/2021	00:30:00	26.383	63.987			
1084	17/06/2021	00:40:00	26.481	63.850			
1085	17/06/2021	00:50:00	26.505	63.732			
1086	17/06/2021	01:00:00	26.579	63.591			
1087	17/06/2021	01:10:00	26.652	63.572			
1088	17/06/2021	01:20:00	26.676	63.577			
1089	17/06/2021	01:30:00	26.725	63.615			
1090	17/06/2021	01:40:00	26.774	63.071			
1091	17/06/2021	01:50:00	26.823	63.202			
1092	17/06/2021	02:00:00	26.823	62.280			
1093	17/06/2021	02:10:00	26.872	62.719			
1094	17/06/2021	02:20:00	26.848	62.746			
1095	17/06/2021	02:30:00	26.848	63.727			
1096	17/06/2021	02:40:00	26.848	65.163			
1097	17/06/2021	02:50:00	26.897	64.989			
1098	17/06/2021	03:00:00	26.921	66.028			
1099	17/06/2021	03:10:00	26.872	66.263			
1100	17/06/2021	03:20:00	26.872	66.506			
1101	17/06/2021	03:30:00	26.774	66.883			
1102	17/06/2021	03:40:00	26.676	67.743			
1103	17/06/2021	03:50:00	26.579	66.909			
1104	17/06/2021	04:00:00	26.603	67.065			
1105	17/06/2021	04:10:00	26.652	66.134			
1106	17/06/2021	04:20:00	26.676	66.532			
1107	17/06/2021	04:30:00	26.701	65.838			
1108	17/06/2021	04:40:00	26.701	66.203			
1109	17/06/2021	04:50:00	26.701	66.081			
1110	17/06/2021	05:00:00	26.676	65.439			
1111	17/06/2021	05:10:00	26.774	65.669			
1112	17/06/2021	05:20:00	26.725	65.204			
1113	17/06/2021	05:30:00	26.603	66.034			
1114	17/06/2021	05:40:00	26.652	65.860			
1115	17/06/2021	05:50:00	26.628	66.312			
1116	17/06/2021	06:00:00	26.579	66.394			
1117	17/06/2021	06:10:00	26.530	66.598			
1118	17/06/2021	06:20:00	26.407	67.091			
1119	17/06/2021	06:30:00	26.383	67.479			
1120	17/06/2021	06:40:00	26.334	67.742			
1121	17/06/2021	06:50:00	26.212	67.268			
1122	17/06/2021	07:00:00	26.285	67.704			
1123	17/06/2021	07:10:00	25.968	68.730			
1124	17/06/2021	07:20:00	25.798	68.490			
1125	17/06/2021	07:30:00	25.822	68.824			
1126	17/06/2021	07:40:00	26.188	67.445			
1127	17/06/2021	07:50:00	26.285	67.039			
1128	17/06/2021	08:00:00	26.359	66.780			
1129	17/06/2021	08:10:00	25.920	68.722			
1130	17/06/2021	08:20:00	26.212	66.996			
1131	17/06/2021	08:30:00	26.383	66.482			
1132	17/06/2021	08:40:00	26.285	66.010			
1133	17/06/2021	08:50:00	26.334	64.284			
1134	17/06/2021	09:00:00	26.579	62.855			
1135	17/06/2021	09:10:00	26.701	62.476			
1136	17/06/2021	09:20:00	26.799	62.399			
1137	17/06/2021	09:30:00	26.872	61.826			
1138	17/06/2021	09:40:00	26.921	61.464			
1139	17/06/2021	09:50:00	26.970	61.317			
1140	17/06/2021	10:00:00	27.019	61.202			
1141	17/06/2021	10:10:00	27.069	61.364			
1142	17/06/2021	10:20:00	27.093	61.337			
1143	17/06/2021	10:30:00	27.118	61.001			
1144	17/06/2021	10:40:00	27.142	60.757			
1145	17/06/2021	10:50:00	27.142	60.509			
1146	17/06/2021	11:00:00	27.191	60.300			
1147	17/06/2021	11:10:00	27.191	60.238			
1148	17/06/2021	11:20:00	27.216	60.304			
1149	17/06/2021	11:30:00	27.240	60.339			
1150	17/06/2021	11:40:00	27.265	60.529			
1151	17/06/2021	11:50:00	27.290	60.749			
1152	17/06/2021	12:00:00	27.314	61.094			
1153	17/06/2021	12:10:00	27.339	60.974			
1154	17/06/2021	12:20:00	27.314	60.660			
1155	17/06/2021	12:30:00	27.314	60.257			
1156	17/06/2021	12:40:00	27.314	60.071			
1157	17/06/2021	12:50:00	27.314	60.071			
1158	17/06/2021	13:00:00	27.314	59.978			
1159	17/06/2021	13:10:00	27.314	59.760			
